date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:27	32756/32756	---M--	200	added ('OK')	application/x-font-ttf	etag:%227ff4-63fe2f8a-4b8bc1b6;;;%22	https://tuvanluathaiphong.com/wp-content/themes/Newspaper/images/icons/newspaper.ttf?21	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/themes/Newspaper/images/icons/newspaper3c59.ttf	(from https://tuvanluathaiphong.com/wp-content/themes/Newspaper/style.css?ver=12.1.1)
13:50:28	123585/123585	---M-Z	200	added ('OK')	image/svg+xml	etag:%221e2c1-63fe2f8a-4b8bc1b5;gz%22	https://tuvanluathaiphong.com/wp-content/themes/Newspaper/images/icons/newspaper.svg?21	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/themes/Newspaper/images/icons/newspaper3c59.svg	(from https://tuvanluathaiphong.com/wp-content/themes/Newspaper/style.css?ver=12.1.1)
13:50:28	212464/212464	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:26%20GMT	https://tuvanluathaiphong.com/dich-vu-so-do/cap-so-do-lan-dau/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-so-do/cap-so-do-lan-dau/index.html	(from https://tuvanluathaiphong.com/)
13:50:29	183032/183032	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:26%20GMT	https://tuvanluathaiphong.com/bao-ho-logo/	D:/Giaodien/luatsu/tuvanluathaiphong.com/bao-ho-logo/index.html	(from https://tuvanluathaiphong.com/)
13:50:29	181109/181109	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:26%20GMT	https://tuvanluathaiphong.com/bao-ho-logo/nhan-hieu-logo-doc-quyen/	D:/Giaodien/luatsu/tuvanluathaiphong.com/bao-ho-logo/nhan-hieu-logo-doc-quyen/index.html	(from https://tuvanluathaiphong.com/)
13:50:29	211620/211620	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:27%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/index.html	(from https://tuvanluathaiphong.com/)
13:50:29	4149/4149	---M--	200	added ('OK')	image/png	etag:%221035-63fe2f8a-28a558e;;;%22	https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/sprite/elements.png	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/sprite/elements.png	(from https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/css/td_legacy_main.css?ver=e815948e5c9ec5801de67b92a1d5a59fxx)
13:50:30	187919/187919	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:28%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/index.html	(from https://tuvanluathaiphong.com/)
13:50:30	175370/175370	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:28%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/dang-ky-dau-thau/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/dang-ky-dau-thau/index.html	(from https://tuvanluathaiphong.com/)
13:50:30	6044/6044	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22179c-63fe2f8a-4b8bc37c;;;%22	https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-icons.eot?1	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-iconsc4ca.eot	(from https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/css/td_legacy_main.css?ver=e815948e5c9ec5801de67b92a1d5a59fxx)
13:50:30	179925/179925	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:28%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/giay-phep-lao-dong-cho-nguoi-nuoc-ngoai/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/giay-phep-lao-dong-cho-nguoi-nuoc-ngoai/index.html	(from https://tuvanluathaiphong.com/)
13:50:30	5956/5956	---M--	200	added ('OK')	application/font-woff	etag:%221744-63fe2f8a-4b8bc37f;;;%22	https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-icons.woff?1	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-iconsc4ca.woff	(from https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/css/td_legacy_main.css?ver=e815948e5c9ec5801de67b92a1d5a59fxx)
13:50:31	177706/177706	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:29%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/cap-giay-phep-cung-ung-dich-vu-viec-lam/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/cap-giay-phep-cung-ung-dich-vu-viec-lam/index.html	(from https://tuvanluathaiphong.com/)
13:50:31	5880/5880	---M--	200	added ('OK')	application/x-font-ttf	etag:%2216f8-63fe2f8a-4b8bc37e;;;%22	https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-icons.ttf?1	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-iconsc4ca.ttf	(from https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/css/td_legacy_main.css?ver=e815948e5c9ec5801de67b92a1d5a59fxx)
13:50:31	18419/18419	---M-Z	200	added ('OK')	image/svg+xml	etag:%2247f3-63fe2f8a-4b8bc37d;gz%22	https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-icons.svg?1	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/icons/newspaper-iconsc4ca.svg	(from https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/css/td_legacy_main.css?ver=e815948e5c9ec5801de67b92a1d5a59fxx)
13:50:31	9715/9715	---M--	200	added ('OK')	image/png	etag:%2225f3-63fe2f8a-28a558f;;;%22	https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/sprite/elements@2x.png	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/sprite/elements@2x.png	(from https://tuvanluathaiphong.com/wp-content/plugins/td-composer/legacy/Newspaper/assets/css/td_legacy_main.css?ver=e815948e5c9ec5801de67b92a1d5a59fxx)
13:50:32	177643/177643	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:30%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/giay-phep-cho-the-lai-lao-dong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/cap-giay-phep-lao-dong/giay-phep-cho-the-lai-lao-dong/index.html	(from https://tuvanluathaiphong.com/)
13:50:32	188742/188742	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:30%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/index.html	(from https://tuvanluathaiphong.com/)
13:50:33	176260/176260	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:30%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/giay-phep-xay-dung-cong-trinh-quang-cao/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/giay-phep-xay-dung-cong-trinh-quang-cao/index.html	(from https://tuvanluathaiphong.com/)
13:50:33	177414/177414	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:31%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/giay-phep-quang-cao-my-pham/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/giay-phep-quang-cao-my-pham/index.html	(from https://tuvanluathaiphong.com/)
13:50:34	181853/181853	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:32%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-an-toan-ve-sinh-thuc-pham/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-an-toan-ve-sinh-thuc-pham/index.html	(from https://tuvanluathaiphong.com/)
13:50:34	175725/175725	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:32%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/thong-bao-quang-cao/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-quang-cao/thong-bao-quang-cao/index.html	(from https://tuvanluathaiphong.com/)
13:50:35	188652/188652	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:32%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-ruou/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-ruou/index.html	(from https://tuvanluathaiphong.com/)
13:50:35	194265/194265	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:33%20GMT	https://tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-kinh-doanh-khac/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dich-vu-phap-ly-khac/giay-phep-kinh-doanh-khac/index.html	(from https://tuvanluathaiphong.com/)
13:50:36	252137/252137	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:34%20GMT	https://tuvanluathaiphong.com/ly-hon-khi-chong-di-tu/	D:/Giaodien/luatsu/tuvanluathaiphong.com/ly-hon-khi-chong-di-tu/index.html	(from https://tuvanluathaiphong.com/)
13:50:36	252007/252007	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:34%20GMT	https://tuvanluathaiphong.com/ly-hon-voi-nguoi-mat-nang-luc-hanh-vi-dan-su/	D:/Giaodien/luatsu/tuvanluathaiphong.com/ly-hon-voi-nguoi-mat-nang-luc-hanh-vi-dan-su/index.html	(from https://tuvanluathaiphong.com/)
13:50:36	251271/251271	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:34%20GMT	https://tuvanluathaiphong.com/chuyen-nhuong-mot-phan-quyen-su-dung-dat-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/chuyen-nhuong-mot-phan-quyen-su-dung-dat-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/)
13:50:36	255085/255085	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:35%20GMT	https://tuvanluathaiphong.com/lap-di-chuc-de-lai-dat-nhung-khong-cho-ban-co-duoc-khong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/lap-di-chuc-de-lai-dat-nhung-khong-cho-ban-co-duoc-khong/index.html	(from https://tuvanluathaiphong.com/)
13:50:37	7051/7051	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2006:50:35%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/categories/17	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/categories/17.json	(from https://tuvanluathaiphong.com/tu-van-phap-luat/)
13:50:38	187654/187654	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:36%20GMT	https://tuvanluathaiphong.com/author/congtyluatcmagmail-com/	D:/Giaodien/luatsu/tuvanluathaiphong.com/author/congtyluatcmagmail-com/index.html	(from https://tuvanluathaiphong.com/)
13:50:41	256251/256251	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:36%20GMT	https://tuvanluathaiphong.com/nguyen-tac-xu-ly-trach-nhiem-hinh-su-nguoi-chua-thanh-nien-pham-toi/	D:/Giaodien/luatsu/tuvanluathaiphong.com/nguyen-tac-xu-ly-trach-nhiem-hinh-su-nguoi-chua-thanh-nien-pham-toi/index.html	(from https://tuvanluathaiphong.com/)
13:50:41	250044/250044	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:36%20GMT	https://tuvanluathaiphong.com/mua-ban-su-dung-trai-phep-hoa-don-theo-quy-dinh-cua-bo-luat-hinh-su/	D:/Giaodien/luatsu/tuvanluathaiphong.com/mua-ban-su-dung-trai-phep-hoa-don-theo-quy-dinh-cua-bo-luat-hinh-su/index.html	(from https://tuvanluathaiphong.com/)
13:50:41	268643/268643	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:36%20GMT	https://tuvanluathaiphong.com/ky-nang-kiem-sat-bien-ban-dieu-tra/	D:/Giaodien/luatsu/tuvanluathaiphong.com/ky-nang-kiem-sat-bien-ban-dieu-tra/index.html	(from https://tuvanluathaiphong.com/)
13:50:41	254331/254331	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:38%20GMT	https://tuvanluathaiphong.com/nguoi-lam-chung-khai-bao-gian-doi-tu-choi-khai-bao-co-the-bi-phat-tu-den-7-nam/	D:/Giaodien/luatsu/tuvanluathaiphong.com/nguoi-lam-chung-khai-bao-gian-doi-tu-choi-khai-bao-co-the-bi-phat-tu-den-7-nam/index.html	(from https://tuvanluathaiphong.com/)
13:50:42	7427/7427	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2006:50:40%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/categories/20	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/categories/20.json	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-hinh-su/)
13:50:45	256561/256561	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:40%20GMT	https://tuvanluathaiphong.com/toi-cho-vay-lai-nang-trong-giao-dich-dan-su-dieu-201-bo-luat-hinh-su/	D:/Giaodien/luatsu/tuvanluathaiphong.com/toi-cho-vay-lai-nang-trong-giao-dich-dan-su-dieu-201-bo-luat-hinh-su/index.html	(from https://tuvanluathaiphong.com/)
13:50:46	253812/253812	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:41%20GMT	https://tuvanluathaiphong.com/thue-thu-nhap-ca-nhan-khi-chuyen-nhuong-co-phan/	D:/Giaodien/luatsu/tuvanluathaiphong.com/thue-thu-nhap-ca-nhan-khi-chuyen-nhuong-co-phan/index.html	(from https://tuvanluathaiphong.com/)
13:50:46	252450/252450	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:41%20GMT	https://tuvanluathaiphong.com/trich-luc-ban-do-dia-chinh-la-gi/	D:/Giaodien/luatsu/tuvanluathaiphong.com/trich-luc-ban-do-dia-chinh-la-gi/index.html	(from https://tuvanluathaiphong.com/)
13:50:46	265100/265100	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:42%20GMT	https://tuvanluathaiphong.com/thay-doi-dang-ky-doanh-nghiep-tron-goi-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/thay-doi-dang-ky-doanh-nghiep-tron-goi-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/)
13:50:47	250053/250053	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:45%20GMT	https://tuvanluathaiphong.com/doanh-nghiep-nuoc-ngoai-co-the-thue-dat-cua-ca-nhan-nguoi-viet-nam-khong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/doanh-nghiep-nuoc-ngoai-co-the-thue-dat-cua-ca-nhan-nguoi-viet-nam-khong/index.html	(from https://tuvanluathaiphong.com/)
13:50:47	6708/6708	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2006:50:45%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/categories/18	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/categories/18.json	(from https://tuvanluathaiphong.com/tu-van-phap-luat/vu-an-dan-su/)
13:50:49	186127/186127	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:46%20GMT	https://tuvanluathaiphong.com/author/hamy/	D:/Giaodien/luatsu/tuvanluathaiphong.com/author/hamy/index.html	(from https://tuvanluathaiphong.com/)
13:50:50	253334/253334	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:45%20GMT	https://tuvanluathaiphong.com/nhung-diem-moi-theo-quy-dinh-cua-phap-luat-ve-ho-kinh-doanh/	D:/Giaodien/luatsu/tuvanluathaiphong.com/nhung-diem-moi-theo-quy-dinh-cua-phap-luat-ve-ho-kinh-doanh/index.html	(from https://tuvanluathaiphong.com/)
13:50:50	255871/255871	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:46%20GMT	https://tuvanluathaiphong.com/quy-dinh-dieu-kien-kinh-doanh-moi-gioi-bat-dong-san-moi-nhat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/quy-dinh-dieu-kien-kinh-doanh-moi-gioi-bat-dong-san-moi-nhat/index.html	(from https://tuvanluathaiphong.com/)
13:50:51	258127/258127	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:47%20GMT	https://tuvanluathaiphong.com/dat-tho-cu-co-phai-la-dat-o-khong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dat-tho-cu-co-phai-la-dat-o-khong/index.html	(from https://tuvanluathaiphong.com/)
13:50:51	251207/251207	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:48%20GMT	https://tuvanluathaiphong.com/so-muc-ke-co-phai-la-giay-to-can-cu-cap-so-do-khong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/so-muc-ke-co-phai-la-giay-to-can-cu-cap-so-do-khong/index.html	(from https://tuvanluathaiphong.com/)
13:50:51	7047/7047	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2006:50:50%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/categories/19	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/categories/19.json	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-doanh-nghiep/)
13:50:55	249130/249130	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:50%20GMT	https://tuvanluathaiphong.com/nguoi-lam-thu-tu-cap-giay-chung-nhan-chet-truoc-khi-duoc-cap/	D:/Giaodien/luatsu/tuvanluathaiphong.com/nguoi-lam-thu-tu-cap-giay-chung-nhan-chet-truoc-khi-duoc-cap/index.html	(from https://tuvanluathaiphong.com/)
13:50:55	256151/256151	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:50%20GMT	https://tuvanluathaiphong.com/dien-tich-dat-tren-so-do-khong-phu-hop-voi-thuc-te/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dien-tich-dat-tren-so-do-khong-phu-hop-voi-thuc-te/index.html	(from https://tuvanluathaiphong.com/)
13:50:56	249149/249149	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:50%20GMT	https://tuvanluathaiphong.com/nguoi-bi-thu-hoi-dat-duoc-ho-tro-cho-thue-dat-moi/	D:/Giaodien/luatsu/tuvanluathaiphong.com/nguoi-bi-thu-hoi-dat-duoc-ho-tro-cho-thue-dat-moi/index.html	(from https://tuvanluathaiphong.com/)
13:50:56	254123/254123	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:51%20GMT	https://tuvanluathaiphong.com/boi-thuong-chi-phi-dau-tu-vao-dat-khi-nha-nuoc-thu-hoi-dat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/boi-thuong-chi-phi-dau-tu-vao-dat-khi-nha-nuoc-thu-hoi-dat/index.html	(from https://tuvanluathaiphong.com/)
13:50:56	262062/262062	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:54%20GMT	https://tuvanluathaiphong.com/dat-khong-co-bia-do-duoc-boi-thuong-khi-nha-nuoc-thu-hoi-dat/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dat-khong-co-bia-do-duoc-boi-thuong-khi-nha-nuoc-thu-hoi-dat/index.html	(from https://tuvanluathaiphong.com/)
13:50:57	252515/252515	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:55%20GMT	https://tuvanluathaiphong.com/ho-gia-dinh-ca-nhan-truc-tiep-san-xuat-nong-nghiep/	D:/Giaodien/luatsu/tuvanluathaiphong.com/ho-gia-dinh-ca-nhan-truc-tiep-san-xuat-nong-nghiep/index.html	(from https://tuvanluathaiphong.com/)
13:50:57	6026/6026	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2006:50:55%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/categories/24	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/categories/24.json	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-phap-ly-dat-dai/)
13:51:00	266674/266674	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:55%20GMT	https://tuvanluathaiphong.com/boi-thuong-khi-nha-nuoc-thu-hoi-dat-nong-nghiep/	D:/Giaodien/luatsu/tuvanluathaiphong.com/boi-thuong-khi-nha-nuoc-thu-hoi-dat-nong-nghiep/index.html	(from https://tuvanluathaiphong.com/)
13:51:00	250290/250290	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:56%20GMT	https://tuvanluathaiphong.com/dang-ky-ma-so-ma-vach-san-pham-tai-hai-phong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dang-ky-ma-so-ma-vach-san-pham-tai-hai-phong/index.html	(from https://tuvanluathaiphong.com/)
13:51:01	250424/250424	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:56%20GMT	https://tuvanluathaiphong.com/chia-tai-san-vo-chong-sau-khi-ly-hon-co-phai-nop-thue/	D:/Giaodien/luatsu/tuvanluathaiphong.com/chia-tai-san-vo-chong-sau-khi-ly-hon-co-phai-nop-thue/index.html	(from https://tuvanluathaiphong.com/)
13:51:01	251088/251088	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:57%20GMT	https://tuvanluathaiphong.com/xac-dinh-cha-me-con-tai-toa-an/	D:/Giaodien/luatsu/tuvanluathaiphong.com/xac-dinh-cha-me-con-tai-toa-an/index.html	(from https://tuvanluathaiphong.com/)
13:51:01	254012/254012	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:50:59%20GMT	https://tuvanluathaiphong.com/xac-dinh-cha-me-con-truong-hop-khong-dang-ky-ket-hon/	D:/Giaodien/luatsu/tuvanluathaiphong.com/xac-dinh-cha-me-con-truong-hop-khong-dang-ky-ket-hon/index.html	(from https://tuvanluathaiphong.com/)
13:51:02	247450/247450	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:51:00%20GMT	https://tuvanluathaiphong.com/dang-ky-bao-ho-logo-nhan-hieu-su-dung-dia-danh-nuoc-ngoai-tai-viet-nam-duoc-khong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/dang-ky-bao-ho-logo-nhan-hieu-su-dung-dia-danh-nuoc-ngoai-tai-viet-nam-duoc-khong/index.html	(from https://tuvanluathaiphong.com/)
13:51:02	5737/5737	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Mar%202023%2006:51:00%20GMT	https://tuvanluathaiphong.com/wp-json/wp/v2/categories/28	D:/Giaodien/luatsu/tuvanluathaiphong.com/wp-json/wp/v2/categories/28.json	(from https://tuvanluathaiphong.com/tu-van-phap-luat/luat-su-tu-van-phap-luat-nha-o/)
13:51:05	192870/192870	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2006:51:02%20GMT	https://tuvanluathaiphong.com/su-dung-sai-ky-hieu-tm-dinh-kem-nhan-hieu-co-bi-phat-khong/	D:/Giaodien/luatsu/tuvanluathaiphong.com/su-dung-sai-ky-hieu-tm-dinh-kem-nhan-hieu-co-bi-phat-khong/index.html	(from https://tuvanluathaiphong.com/)
